time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-04-22 15:37:41.504 UTC, ,125,3192365,928,46512, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461471,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,35079480,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.673 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461654,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,7,66,41092568,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.851 UTC, ,125,3158205,928,12240,112, ,3, ,18,3,0.17, , , , , , , ,3,3, ,2, ,2,1,5, ,14,5, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461836,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,153600,27, , , , , , , , ,7,66,47923544,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:41.855 UTC, ,125,3192365,928,46512, , ,4,1,12,1,0.08, , , , , , , ,4,4, , ,1,2,1,7, ,8,4, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875461836,3145728, , , ,7, , , , , , , ,3, , , , ,7,1, , , , , ,2,44157,9, , , , , , , , , , ,48053608,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:42.026 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875462010,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,7,66,54157296,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:37:59.305 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875479221,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , ,1,44,9,72,14934864,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:38:11.887 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875491856,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , ,1,44,9,72,23863952,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:38:14.752 UTC, ,125,3182741,928,36616,272, ,4,1,21,4,0.19, , , , , , , ,4,4, ,2,1,2,1,7, ,16,7, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875494730,3145728, , , ,17, , , ,3, , , ,3, , , , ,17,1,2048,1, , , ,1,184523,33, , , , , , ,1,44,9,72,30900048,-1, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:38:14.754 UTC, ,125,3192365,928,46512, , ,4, ,9, , , , , , , , , ,4,4, , , ,2,1,7, ,6,2, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875494730,3145728, , , ,3, , , , , , , ,3, , , , ,3,1, , , , , ,1,13234,3, , , , , , , , , , ,31622216,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:38:20.554 UTC, ,125,3158173,928,12240,80, ,3, ,17,3,0.18, , , , , , , ,3,3, ,2, ,2,1,5, ,13,5, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875500533,3145728, , , ,13, , , ,3, , , ,3, , , , ,13,1,2048,1, , , , ,153600,27, , , , , , ,1,44,9,72,39200864,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:38:20.557 UTC, ,125,3192365,928,46512, , ,4,1,13,1,0.08, , , , , , , ,4,4, , ,1,2,1,7, ,9,4, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875500533,3145728, , , ,7, , , , , , , ,3, , , , ,7,1, , , , , ,2,44157,9, , , , , , , , , , ,39452672,-1, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:16.603 UTC, ,125,3158093,928,12240, , ,3, ,16,3,0.19, , , , , , , ,3,3, ,2, ,2,1,5, ,12,4, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875616061,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,149504,25, , , , , , , , , , ,22838584,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:17.078 UTC, ,125,3161693,928,15840, , ,4,1,10004,1,0.00, , , , , , , ,4,4, , ,1,2,2,6, ,2,1, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875616061,3145728, , , ,4, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , ,1,9,14630016,-1, , , , , , ,10003, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10000, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:21.262 UTC, ,125,3192365,928,46512, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,2,1,7, ,22,9, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875621199,3145728, , , ,20, , , ,3, , , ,3, , , , ,20,1,2048,1, , , ,2,197757,36, , , , , , , , ,1,9,28576000,-1, , , , , , ,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,8, , , , , , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:39.704 UTC, ,125,3161805,928,15840,112, ,4,1,20,4,0.20, , , , , , , ,4,4, ,2,1,2,2,6, ,14,5, , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875639660,3145728, , , ,16, , , ,3, , , ,3, , , , ,16,1,2048,1, , , , ,159744,30, , , , , , , , ,3,46,55224600,-1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:39.964 UTC, ,125,3161693,928,15840, , ,4, ,1, , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,40916,11, ,40110, , , , , , ,79, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875639660,3145728, , , , ,1,6,1,2,1, , ,3,1, , , , ,1, , , , , , ,4096,2,685,1, , , , , , , , ,71631336,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:45.765 UTC, ,125,3193493,928,47640, , ,4,2,31,4,0.13, , , , , , , ,4,4, ,2,2,2,1,6, ,24,10, , , , , , , , , , , , , ,42316,12, ,41711, , , , , , ,78, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875645678,3145728, , , ,22, , , ,3, , , ,3, , , , ,22,1,2048,1, , , ,2,201853,38, , , , , , , , ,4,62,58131392,-1, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,9, , , , , , , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , 
2017-04-22 15:40:45.775 UTC, ,125,3193493,928,47640, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,6, , , , , , , , , , , , , , , , ,42316,12, ,41711, , , , , , ,78, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492875645678,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,58131392,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
